Id;ResourceName;Name;HasBmpCollection;HasBmpItem;HasAct
31528;스타더스트헤어밴드;Costume Star Dust Hairband;True;True;True
31529;C_Happy_Rabbit_Ribbon;Costume Happy Rabbit Ribbon;True;True;True
31530;Greater_Dracul_Horn;Costume Great Dracula Horns;True;True;True
31531;C_Lovely_Heart_Cap;Costume Lovely Heart Cap;True;True;True
31533;C_Warm_Cat_Muffler_BL;Costume Warm Cat Muffler Blue;True;True;True
31538;Love_Feeling;Costume Love Feeling;True;True;True
31540;Gemini_RedEyes;Costume Gemini Eyes(Red);True;True;True
31541;식충식물의헤어핀;Costume Drosera Hairpin;True;True;True
31542;Clay_Poring_Jar;Costume Clay Poring Jar;True;True;True
31543;C_Eru_Rava_Hat;Costume Siorava Hat;True;True;True
31544;C_Piamette_Roll_Hair;Costume Piamette Roll Hair;True;True;True
31545;C_Eremes_Scarf_BU;Costume Eremes Scarf(Blue);True;True;True
31546;C_Clock_Casket_RD;Costume Clock Casque(Red);True;True;True
31547;C_Poporing_Mascot_Costume;Costume Poporing Mascot;True;True;True
31548;러브발그레;Costume Love Cheeks(Lower);True;True;True
31549;리틀아쿠아리움;Costume Little Aquarium(Lower);True;True;True
31550;금빛음색;Costume Tone of Gold(Mid);True;True;True
31551;검은뿔테안경;Costume Black Frame Glasses(Lower);True;True;True
31552;블루리본;Costume Blue Ribbon(Mid);True;True;True
31553;승리의날개;Costume Wings of Victory(Mid);True;True;True
31554;빵봉투2;Costume Bread Bag(Mid);True;True;True
31555;중장보병의투구;Costume Hoplite Helmet(Upper);True;True;True
31556;월야화모자;Costume Moonlight Flower Hat(Upper);True;True;True
31559;Royalguard_Necklace;Costume Royal Guard Necklace;True;True;True
31560;성천사의간호모;Costume Nurse Cap of Clergy;True;True;True
31561;천상의어둠화염;Costume Eight Purgatory Wings;True;True;True
31562;지르타스인형;Costume Zealotus Doll;True;True;True
31563;블루아이새도;Costume Blue Eyes Makeup;True;True;True
31564;C_Variant_Veil;Costume Variant Veil;True;True;True
31565;C_Princess_Ribbon_Crown;Costume Princess Ribbon Crown;True;True;True
31566;C_Stall_Of_Dominions;Costume Golden Angel Stall;True;True;True
31567;C_Sheep_Horn;Costume Sheep Horns;True;True;True
31568;Floating_Ball;Costume Floating Tai-Chi Beads;True;True;True
31569;OpenAir_Headset;Costume Open Air Headset;True;True;True
31570;사이클롭스아이;Costume Cyclop's Eye;True;True;True
31571;가디언프로세서;Costume Guardian Processor;True;True;True
31572;C_Mobile_Pursuit_System;Costume Mobile Pursuit System;True;True;True
31573;C_Mecha_Cat_Ears;Costume Mecha Cat Ears;True;True;True
31574;C_Cyber_Income;Costume Cyber Income;True;True;True
31575;C_Electro_Two_Side_Up;Costume Electro Two Side Up;True;True;True
31576;옥토끼모자;Costume Rabbit Hat;True;True;True
31577;Roast_Memory;Costume Chicken Hat;True;True;True
31578;연금술사마스크;Costume Alchemist Mask;True;True;True
31579;러브게임햇;Costume I LOVE GAMES;True;True;True
31580;Autumnal_Flavor;Costume Autumnal Flavor;True;True;True
31581;잭머리;Costume Pumpkin Head;True;True;True
31582;Jirant_Circlet;Costume Ancient Dragon Coronet;True;True;True
31583;도깨비불;Costume Will-o'-the-wisp;True;True;True
31586;C_Poporing_Muffler;Costume Poporing Muffler;True;True;True
31588;SnowFlake_Tiara;Costume Snowflake on Head;True;True;True
31589;GOLD_MAJESTIC_GOUT;Costume Golden Majestic Goat;True;True;True
31590;마스터브러쉬;Costume Designer Brush;True;True;True
31598;C_Forest_Guide;Costume Forest Guide;True;True;True
31599;C_Medium_Wave;Costume Medium Wave;True;True;True
31600;C_Kishu_Inu;Costume White Dog Doll;True;True;True
31601;C_Under_Rim_Glasses_BU;Costume Under Glasses (Blue);True;True;True
31602;C_Midgarts_Glory;Costume Rune Midgarts Glory;True;True;True
31606;가을머리띠;Costume Autumn Headband;True;True;True
31607;B_EarWitchHat;Costume Cat Ear Witch Hat;True;True;True
31608;마법석의은혜;Costume Magicstone of Grace;True;True;True
31609;귀족의가면;Costume Noble Mask;True;True;True
31610;노랑마법사의모자;Costume Yellow Wizard Hat;True;True;True
31611;C_Dark_Snake_Lord_Stall;Costume Black King's Stall;True;True;True
31612;C_Large_Sorcerer_Crown;Costume Great Magician's Ceremonial Crown;True;True;True
31614;C_Fox;Costume Fox Doll;True;True;True
31615;C_Geisha_Make;Costume Geisha Make Up;True;True;True
31616;Sleep_Sheep;Costume Sleeping Sheep;True;True;True
31618;DancingButterfly;Costume Butterfly Charm;True;True;True
31620;Snow_Fox;Costume Magic Successor;True;True;True
31624;HeartOfCat;Costume Cat Heart;True;True;True
31625;Protect_cloth;Costume Protect Cloth;True;True;True
31628;도깨비모자;Costume Dokebi Hat;True;True;True
31630;BaphoJ_Parachute;Costume Baphomet Balloon;True;True;True
31631;Drooping_Schmidt;Costume Drooping Schmidt;True;True;True
31632;Drooping_Oscar;Costume Drooping Oscar;True;True;True
31633;Drooping_Heinrich;Costume Drooping Heinrich;True;True;True
31634;루돌프머리띠;Costume Rudolph Hairband;True;True;True
31635;C_Fairy_Long_BD;Costume Fairy Long (Blonde);True;True;True
31636;C_Fairy_Long_SV;Costume Fairy Long(Silver);True;True;True
31637;C_Straight_Long_BU;Costume Straight Long(Blue);True;True;True
31638;C_Straight_Long_RD;Costume Straight Long(Red);True;True;True
31639;C_Straight_Long_GL;Costume Straight Long(Blonde);True;True;True
31640;C_Straight_Long_GN;Costume Straight Long(Green);True;True;True
31641;C_Straight_Long_JBL;Costume Straight Long(Jet Black);True;True;True
31642;C_Straight_Long_LPP;Costume Straight Long(Light Purple);True;True;True
31643;C_Straight_Long_OM;Costume Straight Long(Brown);True;True;True
31644;C_Straight_Long_PP;Costume Straight Long(Purple);True;True;True
31645;C_Side_Tail_BU;Costume Side Pony(Red);True;True;True
31646;C_Side_Tail_RD;Costume Side Pony(Red);True;True;True
31647;C_Side_Tail_YL;Costume Side Pony(Blonde);True;True;True
31648;C_Side_Tail_GN;Costume Side Pony(Green);True;True;True
31649;C_Side_Tail_BL;Costume Side Pony(Black);True;True;True
31650;C_Side_Tail_WH;Costume Side Pony(White);True;True;True
31651;C_Side_Tail_OM;Costume Side Pony(Brown);True;True;True
31652;C_Side_Tail_PP;Costume Side Pony(Purple);True;True;True
31653;C_Back_Signon_BU;Costume Back Signon (Blue);True;True;True
31654;C_Back_Signon_RD;Costume Back Signon (Red);True;True;True
31655;C_Back_Signon_YL;Costume Back Signon (Yellow);True;True;True
31656;C_Back_Signon_GN;Costume Back Signon (Green);True;True;True
31657;C_Back_Signon_BL;Costume Back Signon (Black);True;True;True
31658;C_Back_Signon_WH;Costume Back Signon (White);True;True;True
31659;C_Back_Signon_OM;Costume Back Signon (Brown);True;True;True
31660;C_Back_Signon_PP;Costume Back Signon (Purple);True;True;True
31664;데저트울프모자;Costume Drooping Ernst Von Wolf 11th;True;True;True
31667;PoringBeret;Costume Poring Beret;True;True;True
31668;메이저우로스의뿔;Costume Majorous Horns;True;True;True
31669;진화된위스퍼마스크;Costume Enhanced Whisper Mask;True;True;True
31670;C_Miyabi_Long_Hair;Costume Miyabi Doll Long Hair;True;True;True
31671;C_Twin_Canon;Costume Twin Cannon;True;True;True
31672;C_Mermaid_Wig;Costume Mermaid Wig;True;True;True
31673;C_Picnic_Basket;Costume Picnic Basket;True;True;True
31674;C_Jitterbug_Cap;Costume Jitterbug Cap;True;True;True
31675;귤꼭지모자;Costume Orange Flavour Hat;True;True;True
31676;입에무는오렌지;Costume Orange in Mouth;True;True;True
31682;타레요정의귀;Costume Drooping Elven Ears;True;True;True
31684;C_Kururinpa_Hair;Costume Kururinpa Tails;True;True;True
31685;C_Fluffy_Semi_Long;Costume Fluffy Semi-Long;True;True;True
31686;C_Desert_Wolf_B;Costume Desert Wolf Baby;True;True;True
31687;C_Alchemist_Square_Bag;Costume Alchemist's Square Bag;True;True;True
31688;C_Poring_On_Shoulder;Costume Poring on Shoulder;True;True;True
31689;C_Piamette_Roll_Hair;Costume Piamette Curls;True;True;True
31690;2011_RMSC;Costume Flame Bird;True;True;True
31691;벨의비둘기;Costume Mysterious Pigeon;True;True;True
31692;황룡의하늘날개;Costume Dragon Emperor Wings;True;True;True
31693;LunaticMuffler;Costume Lunatic Shawl;True;True;True
31695;입에무는식물줄기;Costume Tree Sprout;True;True;True
31696;상어모자;Costume Shark Hat;True;True;True
31697;상어모자;Costume Bird Nest;True;True;True
31698;C_Pigtail_Red_Hood;Costume Pigtail Red Hood;True;True;True
31699;C_Smiling_Eyes;Costume Smiling Eyes;True;True;True
31703;발렌타인모자;Costume Valentine Cap;True;True;True
31704;스위트발렌타인모자;Costume Sweet Valentine Hat;True;True;True
31705;홍백모자;Costume Red and White Hat;True;True;True
31706;기동형투구;Costume Protective Helmet;True;True;True
31707;C_Nine_Tail_Fox_Hair;Costume Nine Tail Wig;True;True;True
31708;C_Gothic_Skull_Ribbon;Costume Gothic Skull Ribbon;True;True;True
31709;C_Golden_Violet;Costume Golden Violet;True;True;True
31710;행운의모자;Costume Lace Flower Crown;True;True;True
31711;쥬얼크라운;Costume Jewel Crown;True;True;True
31712;산소마스크;Costume Oxygen Mask;True;True;True
31713;신비한열매껍질;Costume Mystical Fruit Hat;True;True;True
31714;인디안머리띠;Costume Indian Headband;True;True;True
31715;C_Orange_Rabbit;Costume Orange Rabbit;True;True;True
31716;C_Blinking_Eyes_RD;Costume Blinking Red Eyes;True;True;True
31717;C_Medium_Wave_BD;Costume Medium Wave (Yellow);True;True;True
31718;Blessing_Sky_Lantern;Costume Sky Lantern;True;True;True
31719;Cons_Of_Fire;Costume Flame Master;True;True;True
31720;VesperHeadGear;Costume Vesper Headgear;True;True;True
31721;ResonateTaego;Costume Primal Resonating;True;True;True
31723;대만주먹밥;Costume Chimaki Hat;True;True;True
31724;C_Bulgogi_TW;Costume Chimaki Hood;True;True;True
31728;귀족모자;Costume Ribbon Straw Hat;True;True;True
31729;C_Miracle_Plant;Costume Miracle Plant;True;True;True
31730;C_Volume_Low_Twin_CB;Costume Volume Low Twin (Cherry Tree);True;True;True
31731;C_SnackParty;Costume Sweets Party;True;True;True
31732;BearBalloon;Costume Winnie the Balloon;True;True;True
31733;Phantom_Of_Masquerade;Costume Phantom of Masquerade;True;True;True
31734;CitrusRibbon;Costume Citrus Ribbon;True;True;True
31735;FortunetellinSealed;Costume Yawata Seal;True;True;True
31736;Popcorn_hair;Costume Eagle Popcorn Wig;True;True;True
31737;Wings_Of_Lucifer;Costume Lucifer's Wings;True;True;True
31762;Heart_Card_In_Mouth;Costume Heart-Shaped Ace;True;True;True
31763;포티어의가면;Costume Fotia's Mask;True;True;True
31764;무지개면사포;Costume Iridescent Veil (Middle);True;True;True
31765;C_Garnet_Tiara;Costume Garnet Tiara;True;True;True
31766;C_Peony_Hair_Ornament;Costume Peony Hair Ornament;True;True;True
31769;오렌지토끼머리띠;Costume Bunny Hairband (Orange);True;True;True
31770;바이올렛토끼머리띠;Costume Bunny Hairband (Orange);True;True;True
31771;블루토끼머리띠;Costume Bunny Hairband (Blue);True;True;True
31772;실버토끼머리띠;Costume Bunny Hairband (Silver);True;True;True
31783;Doram_Balloon;Costume Doram Ballon;True;True;True
31784;Exa_Goat_Cap;Costume Experimental Goat Cap;True;True;True
31785;괴어의아가미;Costume Monster Fish Gills;True;True;True
31786;레드베이비드래곤;Costume Red Baby Dragon;True;True;True
31787;C_SavageB_On_Shoulder;Costume Savage Baby on Shoulders;True;True;True
31788;C_Piamette_Roll_Hair_SV;Costume Piamette Doll Hair (Silver);True;True;True
31789;C_Turkey_Hat;Costume Turkey Hat;True;True;True
31791;Eat_Coin;Costume Pig Mask;True;True;True
31793;Feather_Of_Seraphim;Costume Seraphim's Feather;True;True;True
31794;강아지귀모자;Costume Dog Ear Cap;True;True;True
31795;Elephangel_TH;Costume Elephant Fairy;True;True;True
31796;늘어진보토;Costume Drooping Boto;True;True;True
31797;C_Shih_Tzu_Long;Costume Shichu Long;True;True;True
31798;C_Baby_Panda;Costume Baby Panda;True;True;True
31799;C_Pretty_Bear_WH;Costume Pretty White Bear Ears;True;True;True
31800;브라질트윈리본;Costume Brazil Twin Ribbon;True;True;True
31801;카라다메구리차모자;Costume Creative Convention Cap;True;True;True
31802;홍차화전모자;Costume Creative Convention Chapeau;True;True;True
31803;C_Cons_Of_Wind;Costume Wind Master;True;True;True
31813;C_Luna_On_Shoulder;Costume Shouldered Lunatic;True;True;True
31814;RabbitFamilyBalloon;Costume Lunatic Family Balloon;True;True;True
31815;C_Angola_Intention;Costume Angora Rabbit Hat;True;True;True
31816;C_Rabbit_Winged_Robe;Costume Moon Lion's Wings;True;True;True
31817;C_Rabbit_Two_Side_Up;Costume Rabbit Two Side Up;True;True;True
31819;C_Dullahan_Mask;Costume Dullahan Mask;True;True;True
31823;C_Nose_Glasses_J;Costume Nose Glasses;True;True;True
31824;C_Mask_Of_Cat_J;Costume Ghost Cat Mask;True;True;True
31826;C_Sunglass_Bear_Cap_J;Costume Little Bear Hat;True;True;True
31827;Durumagi;Costume Hoodie;True;True;True
31831;C_Disguise_Mantle;Costume Disgay's Coat;True;True;True
31832;C_Bicolor_Cat_Witch_Hat;Costume Whitch's Cat Hat;True;True;True
31833;C_Halloween_Cat_Short;Costume Halloween Short Cat Ears;True;True;True
31834;C_Halloween_Cat_Long;Costume Halloween Long Cat Ears;True;True;True
31837;SharkHead;Costume Shark Head;True;True;True
31840;BJ_HeadsetA;Costume BJ Headset;True;True;True
31841;BJ_HeadsetB;Costume OnAir BJ Headset;True;True;True
31844;폭주의스카프;Costume Runaway Scarf;True;True;True
31845;근위병의모자;Costume Guard's Hat;True;True;True
31846;C_Lovely_Ribbon_Hair;Costume Lovely Ribbon Hair;True;True;True
31848;C_Rose_Gothic_Bonnet;Costume Rose Gothic Bonnet;True;True;True
31849;Runaway_Accelerator;Costume Runaway Accelerator;True;True;True
31850;Gift_Of_Panagia;Costume Crown of Faithful Faith;True;True;True
31851;Phalanx;Costume Floating Shield;True;True;True
31853;ZombieMask;Costume Zombie Mask;True;True;True
31855;Mushroom_Hair;Costume Chocolate Mushroom Wig;True;True;True
31856;C_Airy_Two_Side_Up_BD;Costume Airy Two Side Up (Blonde);True;True;True
31858;C_Signon_Princess_Wave_BU;Costume Signon Princess Wave (Blue);True;True;True
31859;C_Signon_Princess_Wave_RD;Costume Signon Princess Wave (Red);True;True;True
31860;C_Signon_Princess_Wave_YL;Costume Signon Princess Wave (Yellow);True;True;True
31861;C_Signon_Princess_Wave_GN;Costume Signon Princess Wave (Green);True;True;True
31862;C_Signon_Princess_Wave_BL;Costume Signon Princess Wave (Black);True;True;True
31863;C_Signon_Princess_Wave_WH;Costume Signon Princess Wave (White);True;True;True
31864;C_Signon_Princess_Wave_OM;Costume Signon Princess Wave (Brown);True;True;True
31865;C_Signon_Princess_Wave_PP;Costume Signon Princess Wave (Purple);True;True;True
31874;C_Exotic_Bob_L_LB;Costume Himelmez's Wig (Blue);True;True;True
31875;C_Exotic_Bob_L_YL;Costume Himelmez's Wig (Yellow);True;True;True
31876;C_Exotic_Bob_L_WH;Costume Himelmez's Wig (White);True;True;True
31877;C_Exotic_Bob_L_LPP;Costume Himelmez's Wig (Light Purple);True;True;True
31878;C_Exotic_Bob_R_PK;Costume Himelmez's Wig (Pink);True;True;True
31879;C_Exotic_Bob_R_BG;Costume Himelmez's Wig (Blue Green);True;True;True
31880;C_Exotic_Bob_R_JBL;Costume Himelmez's Wig (Black);True;True;True
31881;C_Exotic_Bob_R_BW;Costume Himelmez's Wig (Brown);True;True;True
31884;Magic_Helm;Costume Magic Helm;True;True;True
31885;Cons_Of_Earth;Costume Earth Master;True;True;True
31887;c_pure_love_muffler;Costume Pure Scarf;True;True;True
31905;C_Blanc_Neige_Prince;Costume Snow Ice Hair;True;True;True
31906;C_PGstone_Knit_Hat_PK;Costume Cat Paw Knitted Hat;True;True;True
31907;C_PGstone_Knit_Hat_BW;Costume Cat Paw Knitted Hat (Brown);True;True;True
31911;LittleGarden;Costume Little Garden;True;True;True
31916;C_Frill_Collar;Costume Frill Neckcap;True;True;True
31922;C_Fluffy_Semi_Long_SV;Costume Fluffy Semi-Long (Silver);True;True;True
31923;C_Baby_Polar_Bear;Costume Baby Polar Bear;True;True;True
31927;입에무는파란연필;Costume Pencil in Mouth (Blue);True;True;True
31930;C_Mike_Stand;Costume Standing Mic;True;True;True
31931;C_Half_Rim_Glasses;Costume Half Rim Glasses;True;True;True
31932;C_Suit_Sollar;Costume Suit Collar;True;True;True
31933;C_Miyabi_Long_Hair_LPP;Costume Miyabi Doll Long Hair (Light Purple);True;True;True
31934;C_Blink_Eyes_Sakura_Princess;Costume Blinking Purple Eyes;True;True;True
31936;입에문너트도넛;Costume Honeynut Donut;True;True;True
31937;C_Unicorn_Ornament;Costume Unicorn Headdress;True;True;True
31938;C_Loose_Knitting_Low_Twin;Costume Loose Knitting Twin;True;True;True
31943;C_Frog_Hood;Costume Tree Frog Hood;True;True;True
31944;C_Elegant_Wave;Costume Elegant Wave;True;True;True
32004;롱기누스의창;Trial Royal Guard's Lance;True;True;True
32005;Pole_Axe_IL;Illusion Pole Axe;True;True;True
32013;Metal_Stick;Metal Stick;True;True;True
32014;Blut_Spear;Blut Spear;True;True;True
32018;운디네의창;Aquatic Spear;True;True;True
32019;Boost_Lance_OS;Boost Lance-OS;True;True;True
32021;운디네의창;Sealed Aquatic Spear;True;True;True
32023;Argen_Blanco;Argen Blanco;True;True;True
